country,key,value,date
fr,pop,20287477,2017-09-03
fr,pop,19941797,2017-09-10
fr,pop,20876916,2017-09-17
fr,pop,21473385,2017-09-24
fr,pop,23721574,2017-10-01
fr,pop,21396119,2017-10-08
fr,pop,20637753,2017-10-15
fr,pop,19950480,2017-10-22
fr,pop,21689987,2017-10-29
fr,pop,23547961,2017-11-05
fr,pop,25958648,2017-11-12
fr,pop,31935421,2017-11-19
fr,pop,35176146,2017-11-26
fr,pop,33762141,2017-12-03
fr,pop,28707875,2017-12-10
fr,pop,26800710,2017-12-17
fr,pop,27834483,2017-12-24
fr,pop,6375443,2017-12-31
fr,country,0,2017-01-01
fr,country,0,2017-01-08
fr,country,0,2017-01-15
fr,country,0,2017-01-22
fr,country,0,2017-01-29
fr,country,0,2017-02-05
fr,country,0,2017-02-12
fr,country,0,2017-02-19
fr,country,0,2017-02-26
fr,country,0,2017-03-05
fr,country,0,2017-03-12
fr,country,0,2017-03-19
fr,country,0,2017-03-26
fr,country,0,2017-04-02
fr,country,0,2017-04-09
fr,country,0,2017-04-16
fr,country,0,2017-04-23
fr,country,0,2017-04-30
fr,country,0,2017-05-07
fr,country,0,2017-05-14
fr,country,0,2017-05-21
fr,country,0,2017-05-28
fr,country,0,2017-06-04
fr,country,0,2017-06-11
fr,country,0,2017-06-18
fr,country,0,2017-06-25
fr,country,0,2017-07-02
fr,country,0,2017-07-09
fr,country,0,2017-07-16
fr,country,0,2017-07-23
fr,country,0,2017-07-30
fr,country,0,2017-08-06
fr,country,0,2017-08-13
fr,country,0,2017-08-20
fr,country,0,2017-08-27
fr,country,0,2017-09-03
fr,country,0,2017-09-10
fr,country,0,2017-09-17
fr,country,0,2017-09-24
fr,country,0,2017-10-01
fr,country,0,2017-10-08
fr,country,0,2017-10-15
fr,country,0,2017-10-22
fr,country,0,2017-10-29
fr,country,0,2017-11-05
fr,country,0,2017-11-12
fr,country,0,2017-11-19
fr,country,0,2017-11-26
fr,country,0,2017-12-03
fr,country,0,2017-12-10
fr,country,0,2017-12-17
fr,country,79594,2017-12-24
fr,country,0,2017-12-31
fr,hip hop,11556274,2017-01-01
fr,hip hop,11952651,2017-01-08
fr,hip hop,12257828,2017-01-15
fr,hip hop,12744160,2017-01-22
fr,hip hop,11266734,2017-01-29
fr,hip hop,10841864,2017-02-05
fr,hip hop,10877010,2017-02-12
fr,hip hop,9766376,2017-02-19
fr,hip hop,8880861,2017-02-26
fr,hip hop,8571749,2017-03-05
fr,hip hop,8464205,2017-03-12
fr,hip hop,6943500,2017-03-19
fr,hip hop,6755102,2017-03-26
fr,hip hop,6873971,2017-04-02
fr,hip hop,5916125,2017-04-09
fr,hip hop,5399974,2017-04-16
fr,hip hop,9686963,2017-04-23
fr,hip hop,15247975,2017-04-30
fr,hip hop,12443484,2017-05-07
fr,hip hop,14330223,2017-05-14
fr,hip hop,16331760,2017-05-21
fr,hip hop,7136421,2017-05-28
fr,hip hop,12392511,2017-06-04
fr,hip hop,11629139,2017-06-11
fr,hip hop,11132275,2017-06-18
fr,hip hop,10499367,2017-06-25
fr,hip hop,10981345,2017-07-02
fr,hip hop,11643816,2017-07-09
fr,hip hop,11881764,2017-07-16
fr,hip hop,11689697,2017-07-23
fr,hip hop,10086640,2017-07-30
fr,hip hop,9893909,2017-08-06
fr,hip hop,9724064,2017-08-13
fr,hip hop,9762216,2017-08-20
fr,hip hop,9565678,2017-08-27
fr,hip hop,15731955,2017-09-03
fr,hip hop,25243802,2017-09-10
fr,hip hop,28191055,2017-09-17
fr,hip hop,36884184,2017-09-24
fr,hip hop,30525456,2017-10-01
fr,hip hop,27908112,2017-10-08
fr,hip hop,35581909,2017-10-15
fr,hip hop,43923198,2017-10-22
fr,hip hop,31516472,2017-10-29
fr,hip hop,27708095,2017-11-05
fr,hip hop,26570501,2017-11-12
fr,hip hop,23287469,2017-11-19
fr,hip hop,28781733,2017-11-26
fr,hip hop,32874037,2017-12-03
fr,hip hop,27391601,2017-12-10
fr,hip hop,26530456,2017-12-17
fr,hip hop,21860947,2017-12-24
fr,hip hop,2773253,2017-12-31
fr,folk,30420,2017-01-01
fr,folk,0,2017-01-08
fr,folk,0,2017-01-15
fr,folk,0,2017-01-22
fr,folk,0,2017-01-29
fr,folk,25465,2017-02-05
fr,folk,0,2017-02-12
fr,folk,0,2017-02-19
fr,folk,0,2017-02-26
fr,folk,0,2017-03-05
fr,folk,0,2017-03-12
fr,folk,0,2017-03-19
fr,folk,0,2017-03-26
fr,folk,0,2017-04-02
fr,folk,0,2017-04-09
fr,folk,0,2017-04-16
fr,folk,0,2017-04-23
fr,folk,0,2017-04-30
fr,folk,0,2017-05-07
fr,folk,0,2017-05-14
fr,folk,0,2017-05-21
fr,folk,0,2017-05-28
fr,folk,0,2017-06-04
fr,folk,0,2017-06-11
fr,folk,18741,2017-06-18
fr,folk,0,2017-06-25
fr,folk,0,2017-07-02
fr,folk,0,2017-07-09
fr,folk,0,2017-07-16
fr,folk,0,2017-07-23
fr,folk,0,2017-07-30
fr,folk,0,2017-08-06
fr,folk,0,2017-08-13
fr,folk,0,2017-08-20
fr,folk,0,2017-08-27
fr,folk,0,2017-09-03
fr,folk,0,2017-09-10
fr,folk,0,2017-09-17
fr,folk,0,2017-09-24
fr,folk,0,2017-10-01
fr,folk,0,2017-10-08
fr,folk,0,2017-10-15
fr,folk,0,2017-10-22
fr,folk,0,2017-10-29
fr,folk,0,2017-11-05
fr,folk,0,2017-11-12
fr,folk,0,2017-11-19
fr,folk,0,2017-11-26
fr,folk,0,2017-12-03
fr,folk,0,2017-12-10
fr,folk,0,2017-12-17
fr,folk,400963,2017-12-24
fr,folk,100252,2017-12-31
fr,classical,0,2017-01-01
fr,classical,0,2017-01-08
fr,classical,0,2017-01-15
fr,classical,0,2017-01-22
fr,classical,0,2017-01-29
fr,classical,0,2017-02-05
fr,classical,0,2017-02-12
fr,classical,0,2017-02-19
fr,classical,0,2017-02-26
fr,classical,0,2017-03-05
fr,classical,0,2017-03-12
fr,classical,0,2017-03-19
fr,classical,0,2017-03-26
fr,classical,0,2017-04-02
fr,classical,0,2017-04-09
fr,classical,0,2017-04-16
fr,classical,0,2017-04-23
fr,classical,0,2017-04-30
fr,classical,0,2017-05-07
fr,classical,0,2017-05-14
fr,classical,0,2017-05-21
fr,classical,0,2017-05-28
fr,classical,0,2017-06-04
fr,classical,0,2017-06-11
fr,classical,0,2017-06-18
fr,classical,0,2017-06-25
fr,classical,0,2017-07-02
fr,classical,0,2017-07-09
fr,classical,0,2017-07-16
fr,classical,0,2017-07-23
fr,classical,0,2017-07-30
fr,classical,0,2017-08-06
fr,classical,0,2017-08-13
fr,classical,0,2017-08-20
fr,classical,0,2017-08-27
fr,classical,0,2017-09-03
fr,classical,0,2017-09-10
fr,classical,0,2017-09-17
fr,classical,0,2017-09-24
fr,classical,0,2017-10-01
fr,classical,0,2017-10-08
fr,classical,0,2017-10-15
fr,classical,0,2017-10-22
fr,classical,0,2017-10-29
fr,classical,0,2017-11-05
fr,classical,0,2017-11-12
fr,classical,0,2017-11-19
fr,classical,0,2017-11-26
fr,classical,0,2017-12-03
fr,classical,0,2017-12-10
fr,classical,0,2017-12-17
fr,classical,188815,2017-12-24
fr,classical,0,2017-12-31
fr,metal,0,2017-01-01
fr,metal,0,2017-01-08
fr,metal,0,2017-01-15
fr,metal,0,2017-01-22
fr,metal,0,2017-01-29
fr,metal,0,2017-02-05
fr,metal,0,2017-02-12
fr,metal,0,2017-02-19
fr,metal,0,2017-02-26
fr,metal,0,2017-03-05
fr,metal,0,2017-03-12
fr,metal,0,2017-03-19
fr,metal,0,2017-03-26
fr,metal,0,2017-04-02
fr,metal,0,2017-04-09
fr,metal,0,2017-04-16
fr,metal,0,2017-04-23
fr,metal,0,2017-04-30
fr,metal,0,2017-05-07
fr,metal,0,2017-05-14
fr,metal,0,2017-05-21
fr,metal,0,2017-05-28
fr,metal,0,2017-06-04
fr,metal,0,2017-06-11
fr,metal,17869,2017-06-18
fr,metal,0,2017-06-25
fr,metal,0,2017-07-02
fr,metal,0,2017-07-09
fr,metal,0,2017-07-16
fr,metal,0,2017-07-23
fr,metal,0,2017-07-30
fr,metal,0,2017-08-06
fr,metal,0,2017-08-13
fr,metal,0,2017-08-20
fr,metal,0,2017-08-27
fr,metal,0,2017-09-03
fr,metal,0,2017-09-10
fr,metal,0,2017-09-17
fr,metal,0,2017-09-24
fr,metal,0,2017-10-01
fr,metal,0,2017-10-08
fr,metal,0,2017-10-15
fr,metal,0,2017-10-22
fr,metal,0,2017-10-29
fr,metal,0,2017-11-05
fr,metal,0,2017-11-12
fr,metal,0,2017-11-19
fr,metal,0,2017-11-26
fr,metal,0,2017-12-03
fr,metal,0,2017-12-10
fr,metal,0,2017-12-17
fr,metal,0,2017-12-24
fr,metal,0,2017-12-31
fr,punk,0,2017-01-01
fr,punk,0,2017-01-08
fr,punk,0,2017-01-15
fr,punk,0,2017-01-22
fr,punk,0,2017-01-29
fr,punk,0,2017-02-05
fr,punk,0,2017-02-12
fr,punk,0,2017-02-19
fr,punk,0,2017-02-26
fr,punk,0,2017-03-05
fr,punk,0,2017-03-12
fr,punk,0,2017-03-19
fr,punk,0,2017-03-26
fr,punk,0,2017-04-02
fr,punk,0,2017-04-09
fr,punk,0,2017-04-16
fr,punk,0,2017-04-23
fr,punk,0,2017-04-30
fr,punk,0,2017-05-07
fr,punk,0,2017-05-14
fr,punk,0,2017-05-21
fr,punk,0,2017-05-28
fr,punk,0,2017-06-04
fr,punk,0,2017-06-11
fr,punk,18864,2017-06-18
fr,punk,0,2017-06-25
fr,punk,0,2017-07-02
fr,punk,0,2017-07-09
fr,punk,0,2017-07-16
fr,punk,0,2017-07-23
fr,punk,0,2017-07-30
fr,punk,0,2017-08-06
fr,punk,0,2017-08-13
fr,punk,0,2017-08-20
fr,punk,0,2017-08-27
fr,punk,0,2017-09-03
fr,punk,0,2017-09-10
fr,punk,0,2017-09-17
fr,punk,0,2017-09-24
fr,punk,0,2017-10-01
fr,punk,0,2017-10-08
fr,punk,0,2017-10-15
fr,punk,0,2017-10-22
fr,punk,0,2017-10-29
fr,punk,0,2017-11-05
fr,punk,0,2017-11-12
fr,punk,0,2017-11-19
fr,punk,0,2017-11-26
fr,punk,0,2017-12-03
fr,punk,0,2017-12-10
fr,punk,0,2017-12-17
fr,punk,0,2017-12-24
fr,punk,48034,2017-12-31
fr,rock,103525,2017-01-01
fr,rock,44426,2017-01-08
fr,rock,106139,2017-01-15
fr,rock,206728,2017-01-22
fr,rock,351930,2017-01-29
fr,rock,415610,2017-02-05
fr,rock,438354,2017-02-12
fr,rock,439944,2017-02-19
fr,rock,616055,2017-02-26
fr,rock,594418,2017-03-05
fr,rock,511562,2017-03-12
fr,rock,467664,2017-03-19
fr,rock,436469,2017-03-26
fr,rock,422748,2017-04-02
fr,rock,401370,2017-04-09
fr,rock,400518,2017-04-16
fr,rock,351495,2017-04-23
fr,rock,325097,2017-04-30
fr,rock,317492,2017-05-07
fr,rock,323769,2017-05-14
fr,rock,309418,2017-05-21
fr,rock,122803,2017-05-28
fr,rock,152355,2017-06-04
fr,rock,168870,2017-06-11
fr,rock,225819,2017-06-18
fr,rock,234770,2017-06-25
fr,rock,211366,2017-07-02
fr,rock,195361,2017-07-09
fr,rock,124799,2017-07-16
fr,rock,160923,2017-07-23
fr,rock,330198,2017-07-30
fr,rock,357698,2017-08-06
fr,rock,337892,2017-08-13
fr,rock,476432,2017-08-20
fr,rock,500688,2017-08-27
fr,rock,410039,2017-09-03
fr,rock,315774,2017-09-10
fr,rock,401010,2017-09-17
fr,rock,417538,2017-09-24
fr,rock,420368,2017-10-01
fr,rock,551628,2017-10-08
fr,rock,617518,2017-10-15
fr,rock,611765,2017-10-22
fr,rock,649011,2017-10-29
fr,rock,548820,2017-11-05
fr,rock,552641,2017-11-12
fr,rock,525303,2017-11-19
fr,rock,494914,2017-11-26
fr,rock,432012,2017-12-03
fr,rock,459894,2017-12-10
fr,rock,435532,2017-12-17
fr,rock,627191,2017-12-24
fr,rock,175292,2017-12-31
fr,jazz,0,2017-01-01
fr,jazz,0,2017-01-08
fr,jazz,0,2017-01-15
fr,jazz,0,2017-01-22
fr,jazz,0,2017-01-29
fr,jazz,0,2017-02-05
fr,jazz,0,2017-02-12
fr,jazz,0,2017-02-19
fr,jazz,0,2017-02-26
fr,jazz,0,2017-03-05
fr,jazz,0,2017-03-12
fr,jazz,0,2017-03-19
fr,jazz,0,2017-03-26
fr,jazz,0,2017-04-02
fr,jazz,0,2017-04-09
fr,jazz,0,2017-04-16
fr,jazz,0,2017-04-23
fr,jazz,0,2017-04-30
fr,jazz,0,2017-05-07
fr,jazz,0,2017-05-14
fr,jazz,0,2017-05-21
fr,jazz,0,2017-05-28
fr,jazz,0,2017-06-04
fr,jazz,0,2017-06-11
fr,jazz,0,2017-06-18
fr,jazz,0,2017-06-25
fr,jazz,0,2017-07-02
fr,jazz,0,2017-07-09
fr,jazz,0,2017-07-16
fr,jazz,0,2017-07-23
fr,jazz,0,2017-07-30
fr,jazz,0,2017-08-06
fr,jazz,0,2017-08-13
fr,jazz,0,2017-08-20
fr,jazz,0,2017-08-27
fr,jazz,0,2017-09-03
fr,jazz,0,2017-09-10
fr,jazz,0,2017-09-17
fr,jazz,0,2017-09-24
fr,jazz,0,2017-10-01
fr,jazz,0,2017-10-08
fr,jazz,0,2017-10-15
fr,jazz,0,2017-10-22
fr,jazz,0,2017-10-29
fr,jazz,0,2017-11-05
fr,jazz,0,2017-11-12
fr,jazz,0,2017-11-19
fr,jazz,0,2017-11-26
fr,jazz,0,2017-12-03
fr,jazz,0,2017-12-10
fr,jazz,0,2017-12-17
fr,jazz,0,2017-12-24
fr,jazz,0,2017-12-31
fr,blues,0,2017-01-01
fr,blues,0,2017-01-08
fr,blues,0,2017-01-15
fr,blues,0,2017-01-22
fr,blues,0,2017-01-29
fr,blues,0,2017-02-05
fr,blues,0,2017-02-12
fr,blues,0,2017-02-19
fr,blues,0,2017-02-26
fr,blues,0,2017-03-05
fr,blues,0,2017-03-12
fr,blues,0,2017-03-19
fr,blues,0,2017-03-26
fr,blues,0,2017-04-02
fr,blues,0,2017-04-09
fr,blues,0,2017-04-16
fr,blues,0,2017-04-23
fr,blues,0,2017-04-30
fr,blues,0,2017-05-07
fr,blues,0,2017-05-14
fr,blues,0,2017-05-21
fr,blues,0,2017-05-28
fr,blues,0,2017-06-04
fr,blues,0,2017-06-11
fr,blues,0,2017-06-18
fr,blues,0,2017-06-25
fr,blues,0,2017-07-02
fr,blues,0,2017-07-09
fr,blues,0,2017-07-16
fr,blues,0,2017-07-23
fr,blues,0,2017-07-30
fr,blues,0,2017-08-06
fr,blues,0,2017-08-13
fr,blues,0,2017-08-20
fr,blues,0,2017-08-27
fr,blues,0,2017-09-03
fr,blues,0,2017-09-10
fr,blues,0,2017-09-17
fr,blues,0,2017-09-24
fr,blues,0,2017-10-01
fr,blues,0,2017-10-08
fr,blues,0,2017-10-15
fr,blues,0,2017-10-22
fr,blues,0,2017-10-29
fr,blues,0,2017-11-05
fr,blues,0,2017-11-12
fr,blues,0,2017-11-19
fr,blues,0,2017-11-26
fr,blues,0,2017-12-03
fr,blues,0,2017-12-10
fr,blues,0,2017-12-17
fr,blues,0,2017-12-24
fr,blues,0,2017-12-31
fr,r&b,624936,2017-01-01
fr,r&b,563274,2017-01-08
fr,r&b,617365,2017-01-15
fr,r&b,625608,2017-01-22
fr,r&b,671205,2017-01-29
fr,r&b,736756,2017-02-05
fr,r&b,1012170,2017-02-12
fr,r&b,974088,2017-02-19
fr,r&b,947772,2017-02-26
fr,r&b,893195,2017-03-05
fr,r&b,778999,2017-03-12
fr,r&b,652836,2017-03-19
fr,r&b,727139,2017-03-26
fr,r&b,718695,2017-04-02
fr,r&b,690758,2017-04-09
fr,r&b,635392,2017-04-16
fr,r&b,703413,2017-04-23
fr,r&b,738594,2017-04-30
fr,r&b,708262,2017-05-07
fr,r&b,665813,2017-05-14
fr,r&b,673513,2017-05-21
fr,r&b,372240,2017-05-28
fr,r&b,576785,2017-06-04
fr,r&b,570944,2017-06-11
fr,r&b,565679,2017-06-18
fr,r&b,550369,2017-06-25
fr,r&b,552809,2017-07-02
fr,r&b,576649,2017-07-09
fr,r&b,498819,2017-07-16
fr,r&b,514898,2017-07-23
fr,r&b,498487,2017-07-30
fr,r&b,470312,2017-08-06
fr,r&b,366707,2017-08-13
fr,r&b,348960,2017-08-20
fr,r&b,275664,2017-08-27
fr,r&b,262385,2017-09-03
fr,r&b,193920,2017-09-10
fr,r&b,100732,2017-09-17
fr,r&b,0,2017-09-24
fr,r&b,0,2017-10-01
fr,r&b,0,2017-10-08
fr,r&b,0,2017-10-15
fr,r&b,0,2017-10-22
fr,r&b,0,2017-10-29
fr,r&b,0,2017-11-05
fr,r&b,0,2017-11-12
fr,r&b,0,2017-11-19
fr,r&b,0,2017-11-26
fr,r&b,0,2017-12-03
fr,r&b,77532,2017-12-10
fr,r&b,150008,2017-12-17
fr,r&b,379408,2017-12-24
fr,r&b,225531,2017-12-31
fr,edm,1594696,2017-01-01
fr,edm,1474410,2017-01-08
fr,edm,1600937,2017-01-15
fr,edm,1905510,2017-01-22
fr,edm,2052568,2017-01-29
fr,edm,2079491,2017-02-05
fr,edm,2099646,2017-02-12
fr,edm,1907337,2017-02-19
fr,edm,1696708,2017-02-26
fr,edm,1748672,2017-03-05
fr,edm,1605115,2017-03-12
fr,edm,1554891,2017-03-19
fr,edm,1561499,2017-03-26
fr,edm,1519121,2017-04-02
fr,edm,1390250,2017-04-09
fr,edm,1353441,2017-04-16
fr,edm,1338062,2017-04-23
fr,edm,1302813,2017-04-30
fr,edm,1413482,2017-05-07
fr,edm,1322091,2017-05-14
fr,edm,1360932,2017-05-21
fr,edm,705428,2017-05-28
fr,edm,1253308,2017-06-04
fr,edm,1248895,2017-06-11
fr,edm,1187892,2017-06-18
fr,edm,1163004,2017-06-25
fr,edm,1084058,2017-07-02
fr,edm,725633,2017-07-09
fr,edm,780715,2017-07-16
fr,edm,749293,2017-07-23
fr,edm,706609,2017-07-30
fr,edm,750082,2017-08-06
fr,edm,1031230,2017-08-13
fr,edm,1094776,2017-08-20
fr,edm,971978,2017-08-27
fr,edm,1209166,2017-09-03
fr,edm,1381480,2017-09-10
fr,edm,1331992,2017-09-17
fr,edm,1320707,2017-09-24
fr,edm,1224417,2017-10-01
fr,edm,1241143,2017-10-08
fr,edm,1323413,2017-10-15
fr,edm,1400978,2017-10-22
fr,edm,1448615,2017-10-29
fr,edm,1738269,2017-11-05
fr,edm,1678023,2017-11-12
fr,edm,1406857,2017-11-19
fr,edm,1055003,2017-11-26
fr,edm,927701,2017-12-03
fr,edm,1007223,2017-12-10
fr,edm,948356,2017-12-17
fr,edm,842636,2017-12-24
fr,edm,469693,2017-12-31
fr,reggae,0,2017-01-01
fr,reggae,0,2017-01-08
fr,reggae,0,2017-01-15
fr,reggae,0,2017-01-22
fr,reggae,0,2017-01-29
fr,reggae,0,2017-02-05
fr,reggae,0,2017-02-12
fr,reggae,0,2017-02-19
fr,reggae,0,2017-02-26
fr,reggae,0,2017-03-05
fr,reggae,0,2017-03-12
fr,reggae,0,2017-03-19
fr,reggae,0,2017-03-26
fr,reggae,0,2017-04-02
fr,reggae,0,2017-04-09
fr,reggae,0,2017-04-16
fr,reggae,0,2017-04-23
fr,reggae,0,2017-04-30
fr,reggae,0,2017-05-07
fr,reggae,0,2017-05-14
fr,reggae,0,2017-05-21
fr,reggae,0,2017-05-28
fr,reggae,0,2017-06-04
fr,reggae,0,2017-06-11
fr,reggae,0,2017-06-18
fr,reggae,0,2017-06-25
fr,reggae,0,2017-07-02
fr,reggae,0,2017-07-09
fr,reggae,0,2017-07-16
fr,reggae,0,2017-07-23
fr,reggae,0,2017-07-30
fr,reggae,0,2017-08-06
fr,reggae,0,2017-08-13
fr,reggae,0,2017-08-20
fr,reggae,0,2017-08-27
fr,reggae,0,2017-09-03
fr,reggae,0,2017-09-10
fr,reggae,0,2017-09-17
fr,reggae,0,2017-09-24
fr,reggae,0,2017-10-01
fr,reggae,0,2017-10-08
fr,reggae,0,2017-10-15
fr,reggae,0,2017-10-22
fr,reggae,0,2017-10-29
fr,reggae,0,2017-11-05
fr,reggae,0,2017-11-12
fr,reggae,0,2017-11-19
fr,reggae,0,2017-11-26
fr,reggae,0,2017-12-03
fr,reggae,0,2017-12-10
fr,reggae,0,2017-12-17
fr,reggae,0,2017-12-24
fr,reggae,0,2017-12-31
fr,others,8147004,2017-01-01
fr,others,8516262,2017-01-08
fr,others,8699339,2017-01-15
fr,others,8675300,2017-01-22
fr,others,8494687,2017-01-29
fr,others,8765146,2017-02-05
fr,others,9825380,2017-02-12
fr,others,9992491,2017-02-19
fr,others,9345307,2017-02-26
fr,others,8931265,2017-03-05
fr,others,11437327,2017-03-12
fr,others,17625073,2017-03-19
fr,others,13174651,2017-03-26
fr,others,11872489,2017-04-02
fr,others,13223400,2017-04-09
fr,others,14354810,2017-04-16
fr,others,13689772,2017-04-23
fr,others,16986405,2017-04-30
fr,others,16701378,2017-05-07
fr,others,17382230,2017-05-14
fr,others,15860204,2017-05-21
fr,others,7948785,2017-05-28
fr,others,13859393,2017-06-04
fr,others,13886804,2017-06-11
fr,others,14465413,2017-06-18
fr,others,15414668,2017-06-25
fr,others,14965453,2017-07-02
fr,others,15049689,2017-07-09
fr,others,15301261,2017-07-16
fr,others,16028569,2017-07-23
fr,others,16167455,2017-07-30
fr,others,16238249,2017-08-06
fr,others,16353817,2017-08-13
fr,others,16565049,2017-08-20
fr,others,16473407,2017-08-27
fr,others,16993922,2017-09-03
fr,others,16590456,2017-09-10
fr,others,15255057,2017-09-17
fr,others,12332194,2017-09-24
fr,others,12098284,2017-10-01
fr,others,14515591,2017-10-08
fr,others,15394468,2017-10-15
fr,others,15174985,2017-10-22
fr,others,13902294,2017-10-29
fr,others,12073168,2017-11-05
fr,others,12258837,2017-11-12
fr,others,11494845,2017-11-19
fr,others,11086614,2017-11-26
fr,others,13021995,2017-12-03
fr,others,11614907,2017-12-10
fr,others,9752712,2017-12-17
fr,others,11444748,2017-12-24
fr,others,3111748,2017-12-31
ar,latin,29428676,2017-01-01
ar,latin,27590025,2017-01-08
ar,latin,29268473,2017-01-15
ar,latin,30583619,2017-01-22
ar,latin,33199445,2017-01-29
ar,latin,32702477,2017-02-05
ar,latin,31910637,2017-02-12
ar,latin,32444566,2017-02-19
ar,latin,31529027,2017-02-26
ar,latin,31017030,2017-03-05
ar,latin,29800344,2017-03-12
ar,latin,30948152,2017-03-19
ar,latin,30074458,2017-03-26
ar,latin,29396379,2017-04-02
ar,latin,28971298,2017-04-09
ar,latin,31267248,2017-04-16
ar,latin,31244593,2017-04-23
ar,latin,30783372,2017-04-30
ar,latin,29208682,2017-05-07
ar,latin,28410916,2017-05-14
ar,latin,28719634,2017-05-21
ar,latin,16249136,2017-05-28
ar,latin,29849399,2017-06-04
ar,latin,31438703,2017-06-11
ar,latin,30177897,2017-06-18
ar,latin,31519739,2017-06-25
ar,latin,33170803,2017-07-02
ar,latin,34273369,2017-07-09
ar,latin,34882683,2017-07-16
ar,latin,35940687,2017-07-23
ar,latin,35083355,2017-07-30
ar,latin,35998617,2017-08-06
ar,latin,36976462,2017-08-13
ar,latin,36878820,2017-08-20
ar,latin,35974871,2017-08-27
ar,latin,36257349,2017-09-03
ar,latin,38378330,2017-09-10
ar,latin,40914736,2017-09-17
ar,latin,39541961,2017-09-24
ar,latin,39940679,2017-10-01
ar,latin,39428103,2017-10-08
ar,latin,40975696,2017-10-15
ar,latin,40722885,2017-10-22
ar,latin,39350037,2017-10-29
ar,latin,40157055,2017-11-05
ar,latin,40872412,2017-11-12
ar,latin,40714757,2017-11-19
ar,latin,42488573,2017-11-26
ar,latin,43527996,2017-12-03
ar,latin,42631062,2017-12-10
ar,latin,42944092,2017-12-17
ar,latin,51956765,2017-12-24
ar,latin,7592253,2017-12-31
ar,pop,7323739,2017-01-01
ar,pop,7577440,2017-01-08
ar,pop,7592204,2017-01-15
ar,pop,7747660,2017-01-22
ar,pop,7446525,2017-01-29
ar,pop,7462727,2017-02-05
ar,pop,7936953,2017-02-12
ar,pop,8333585,2017-02-19
ar,pop,9036854,2017-02-26
ar,pop,10193994,2017-03-05
ar,pop,9473295,2017-03-12
ar,pop,9007237,2017-03-19
ar,pop,8883136,2017-03-26
ar,pop,9037488,2017-04-02
ar,pop,8767141,2017-04-09
ar,pop,8920182,2017-04-16
ar,pop,8604191,2017-04-23
ar,pop,7672430,2017-04-30
ar,pop,7678468,2017-05-07
ar,pop,7648498,2017-05-14
ar,pop,7910899,2017-05-21
ar,pop,4259413,2017-05-28
ar,pop,7567183,2017-06-04
ar,pop,7765960,2017-06-11
ar,pop,7566934,2017-06-18
ar,pop,7530044,2017-06-25
ar,pop,7160707,2017-07-02
ar,pop,7326750,2017-07-09
ar,pop,6857537,2017-07-16
ar,pop,7142478,2017-07-23
ar,pop,6987985,2017-07-30
ar,pop,6835246,2017-08-06
ar,pop,6584357,2017-08-13
ar,pop,6159448,2017-08-20
ar,pop,6076820,2017-08-27
ar,pop,5739538,2017-09-03
ar,pop,5928232,2017-09-10
ar,pop,5958126,2017-09-17
ar,pop,5592537,2017-09-24
ar,pop,5443284,2017-10-01
ar,pop,5274602,2017-10-08
ar,pop,5251545,2017-10-15
ar,pop,5274776,2017-10-22
ar,pop,5235561,2017-10-29
ar,pop,5357584,2017-11-05
ar,pop,6755241,2017-11-12
ar,pop,6542450,2017-11-19
ar,pop,6779324,2017-11-26
ar,pop,6875196,2017-12-03
ar,pop,7108375,2017-12-10
ar,pop,6543418,2017-12-17
ar,pop,7259253,2017-12-24
ar,pop,1154917,2017-12-31
ar,country,0,2017-01-01
ar,country,0,2017-01-08
ar,country,0,2017-01-15
ar,country,0,2017-01-22
ar,country,0,2017-01-29
ar,country,0,2017-02-05
ar,country,0,2017-02-12
ar,country,0,2017-02-19
ar,country,0,2017-02-26
ar,country,0,2017-03-05
ar,country,0,2017-03-12
ar,country,0,2017-03-19
ar,country,0,2017-03-26
ar,country,0,2017-04-02
ar,country,0,2017-04-09
ar,country,0,2017-04-16
ar,country,0,2017-04-23
ar,country,0,2017-04-30
ar,country,0,2017-05-07
ar,country,0,2017-05-14
ar,country,0,2017-05-21
ar,country,0,2017-05-28
ar,country,0,2017-06-04
ar,country,0,2017-06-11
ar,country,0,2017-06-18
ar,country,0,2017-06-25
ar,country,0,2017-07-02
ar,country,0,2017-07-09
ar,country,0,2017-07-16
ar,country,0,2017-07-23
ar,country,0,2017-07-30
ar,country,0,2017-08-06
ar,country,0,2017-08-13
ar,country,0,2017-08-20
ar,country,0,2017-08-27
ar,country,0,2017-09-03
ar,country,0,2017-09-10
ar,country,0,2017-09-17
ar,country,0,2017-09-24
ar,country,0,2017-10-01
ar,country,0,2017-10-08
ar,country,0,2017-10-15
ar,country,0,2017-10-22
ar,country,0,2017-10-29
ar,country,0,2017-11-05
ar,country,0,2017-11-12
ar,country,0,2017-11-19
ar,country,0,2017-11-26
ar,country,0,2017-12-03
ar,country,0,2017-12-10
ar,country,0,2017-12-17
ar,country,0,2017-12-24
ar,country,0,2017-12-31
ar,hip hop,0,2017-01-01
ar,hip hop,0,2017-01-08
ar,hip hop,0,2017-01-15
ar,hip hop,0,2017-01-22
ar,hip hop,0,2017-01-29
ar,hip hop,0,2017-02-05
ar,hip hop,0,2017-02-12
ar,hip hop,0,2017-02-19
ar,hip hop,0,2017-02-26
ar,hip hop,0,2017-03-05
ar,hip hop,0,2017-03-12
ar,hip hop,0,2017-03-19
ar,hip hop,16497,2017-03-26
